,date,passport,Immigration,Travel Visa,Refugee,Conflict,War,Violence,Crisis,Militia,Genocide,Civilian,Currency,Lottery,Economy,Wage,Protest,Government,country,Armed Forces,Bureau de change,Coup dՎtat
12270,2019-07-01,76.0,17.0,13.0,14.0,15.0,29.0,16.0,19.0,24.0,8.0,0.0,45.0,55.0,30.0,34.0,14.0,37.0,ZA,4.0,4.0,
12271,2019-08-01,69.0,19.0,12.0,22.0,17.0,30.0,31.0,24.0,18.0,9.0,3.0,42.0,60.0,43.0,34.0,23.0,45.0,ZA,6.0,5.0,
12272,2019-09-01,71.0,23.0,11.0,24.0,17.0,34.0,51.0,24.0,22.0,13.0,3.0,41.0,52.0,31.0,38.0,51.0,37.0,ZA,5.0,3.0,
12273,2019-10-01,66.0,16.0,13.0,40.0,16.0,35.0,23.0,23.0,12.0,9.0,2.0,41.0,50.0,24.0,38.0,15.0,32.0,ZA,9.0,3.0,
12274,2019-11-01,64.0,12.0,9.0,25.0,12.0,31.0,13.0,19.0,23.0,9.0,1.0,41.0,53.0,21.0,37.0,8.0,24.0,ZA,5.0,2.0,
12275,2019-12-01,64.0,11.0,8.0,12.0,6.0,31.0,9.0,30.0,27.0,7.0,2.0,37.0,51.0,15.0,26.0,5.0,19.0,ZA,0.0,5.0,
12276,2020-01-01,80.0,17.0,10.0,14.0,9.0,46.0,10.0,28.0,19.0,9.0,3.0,46.0,48.0,20.0,35.0,8.0,34.0,ZA,9.0,3.0,
12277,2020-02-01,68.0,16.0,11.0,18.0,25.0,29.0,24.0,25.0,19.0,14.0,3.0,36.0,50.0,47.0,43.0,17.0,39.0,ZA,24.0,2.0,
12278,2020-03-01,41.0,11.0,8.0,18.0,19.0,36.0,21.0,36.0,16.0,11.0,5.0,36.0,50.0,52.0,41.0,11.0,57.0,ZA,6.0,1.0,
12279,2020-04-01,17.0,9.0,3.0,16.0,11.0,46.0,30.0,34.0,23.0,15.0,5.0,39.0,61.0,43.0,51.0,8.0,56.0,ZA,3.0,3.0,
12280,2020-05-01,22.0,8.0,3.0,16.0,13.0,35.0,27.0,27.0,28.0,17.0,3.0,39.0,53.0,32.0,31.0,12.0,50.0,ZA,8.0,2.0,
12281,2020-06-01,27.0,10.0,3.0,14.0,15.0,32.0,58.0,31.0,31.0,13.0,3.0,33.0,49.0,32.0,34.0,27.0,49.0,ZA,6.0,1.0,
12282,2020-07-01,27.0,10.0,3.0,12.0,14.0,30.0,40.0,33.0,32.0,12.0,4.0,30.0,54.0,27.0,30.0,31.0,45.0,ZA,6.0,1.0,
12283,2020-08-01,33.0,11.0,3.0,12.0,15.0,31.0,41.0,29.0,28.0,11.0,3.0,31.0,50.0,33.0,29.0,22.0,45.0,ZA,2.0,1.0,
12284,2020-09-01,43.0,10.0,5.0,15.0,15.0,30.0,54.0,24.0,34.0,10.0,3.0,31.0,53.0,35.0,32.0,21.0,57.0,ZA,5.0,1.0,
12285,2020-10-01,48.0,11.0,8.0,18.0,18.0,31.0,38.0,22.0,24.0,17.0,2.0,30.0,52.0,32.0,33.0,34.0,52.0,ZA,3.0,1.0,
12286,2020-11-01,45.0,9.0,6.0,15.0,16.0,32.0,28.0,19.0,21.0,8.0,2.0,31.0,52.0,25.0,32.0,19.0,35.0,ZA,4.0,1.0,
12287,2020-12-01,39.0,8.0,5.0,8.0,8.0,32.0,12.0,13.0,27.0,4.0,3.0,28.0,50.0,13.0,36.0,5.0,28.0,ZA,2.0,2.0,
12288,2021-01-01,41.0,10.0,4.0,8.0,7.0,31.0,9.0,14.0,28.0,11.0,3.0,30.0,50.0,13.0,28.0,9.0,35.0,ZA,4.0,0.0,
12289,2021-02-01,39.0,9.0,5.0,11.0,17.0,30.0,13.0,17.0,22.0,8.0,3.0,30.0,49.0,27.0,49.0,7.0,40.0,ZA,5.0,1.0,
12290,2021-03-01,48.0,9.0,7.0,14.0,47.0,29.0,30.0,31.0,21.0,7.0,6.0,33.0,50.0,64.0,49.0,25.0,55.0,ZA,5.0,2.0,
12291,2021-04-01,45.0,8.0,9.0,12.0,26.0,30.0,26.0,20.0,23.0,11.0,2.0,31.0,51.0,51.0,38.0,12.0,42.0,ZA,5.0,1.0,
12292,2021-05-01,41.0,9.0,6.0,15.0,32.0,31.0,53.0,25.0,24.0,15.0,3.0,32.0,48.0,35.0,55.0,22.0,44.0,ZA,3.0,2.0,
12293,2021-06-01,40.0,10.0,5.0,17.0,23.0,31.0,77.0,25.0,21.0,14.0,3.0,32.0,49.0,36.0,58.0,29.0,52.0,ZA,0.0,1.0,
12294,2021-07-01,51.0,15.0,11.0,19.0,13.0,38.0,62.0,21.0,35.0,9.0,5.0,34.0,51.0,22.0,73.0,74.0,38.0,ZA,7.0,1.0,
12295,2021-08-01,54.0,12.0,9.0,18.0,19.0,29.0,32.0,18.0,29.0,8.0,3.0,30.0,44.0,30.0,51.0,16.0,43.0,ZA,4.0,1.0,
12296,2021-09-01,66.0,12.0,9.0,18.0,24.0,27.0,38.0,20.0,28.0,8.0,3.0,30.0,45.0,29.0,46.0,12.0,55.0,ZA,6.0,1.0,
12297,2021-10-01,71.0,9.0,10.0,24.0,16.0,26.0,27.0,20.0,27.0,6.0,3.0,31.0,49.0,22.0,58.0,10.0,35.0,ZA,6.0,2.0,
12298,2021-11-01,60.0,9.0,9.0,20.0,17.0,26.0,21.0,19.0,23.0,7.0,3.0,30.0,49.0,20.0,30.0,9.0,40.0,ZA,3.0,0.0,
12299,2021-12-01,46.0,8.0,10.0,9.0,7.0,24.0,11.0,13.0,28.0,6.0,3.0,26.0,51.0,10.0,24.0,8.0,23.0,ZA,4.0,1.0,
12300,2022-01-01,73.0,12.0,11.0,12.0,17.0,33.0,12.0,16.0,33.0,7.0,4.0,36.0,55.0,30.0,37.0,7.0,43.0,ZA,5.0,2.0,
12301,2022-02-01,73.0,11.0,11.0,15.0,100.0,80.0,35.0,27.0,21.0,17.0,6.0,38.0,47.0,93.0,50.0,18.0,70.0,ZA,17.0,2.0,
12302,2022-03-01,76.0,11.0,14.0,18.0,56.0,91.0,45.0,26.0,33.0,17.0,8.0,39.0,44.0,97.0,54.0,17.0,69.0,ZA,9.0,2.0,
12303,2022-04-01,69.0,11.0,11.0,19.0,22.0,55.0,60.0,25.0,22.0,14.0,5.0,31.0,43.0,42.0,37.0,14.0,46.0,ZA,7.0,2.0,
12304,2022-05-01,76.0,11.0,12.0,21.0,26.0,52.0,100.0,39.0,21.0,14.0,4.0,35.0,45.0,43.0,46.0,22.0,62.0,ZA,6.0,2.0,
12305,2022-06-01,76.0,11.0,15.0,16.0,21.0,41.0,35.0,27.0,30.0,11.0,3.0,36.0,44.0,32.0,48.0,20.0,40.0,ZA,4.0,2.0,
12306,2022-07-01,80.0,13.0,12.0,14.0,17.0,36.0,19.0,21.0,33.0,8.0,2.0,38.0,45.0,28.0,48.0,12.0,35.0,ZA,7.0,1.0,
12307,2022-08-01,72.0,14.0,13.0,24.0,35.0,37.0,74.0,24.0,26.0,8.0,3.0,37.0,41.0,44.0,48.0,18.0,53.0,ZA,4.0,2.0,
12308,2022-09-01,70.0,12.0,10.0,19.0,25.0,37.0,54.0,27.0,28.0,8.0,5.0,37.0,44.0,36.0,50.0,9.0,47.0,ZA,6.0,3.0,
12309,2022-10-01,91.0,11.0,10.0,27.0,20.0,40.0,28.0,25.0,23.0,9.0,5.0,34.0,44.0,27.0,61.0,9.0,35.0,ZA,5.0,3.0,
12310,2022-11-01,74.0,10.0,10.0,23.0,16.0,50.0,23.0,20.0,25.0,9.0,5.0,35.0,40.0,25.0,53.0,9.0,33.0,ZA,2.0,3.0,
12311,2022-12-01,64.0,8.0,9.0,9.0,9.0,35.0,9.0,17.0,41.0,4.0,3.0,35.0,37.0,12.0,30.0,6.0,21.0,ZA,7.0,4.0,
12312,2005-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12313,2005-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12314,2005-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12315,2005-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12316,2005-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12317,2005-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12318,2005-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12319,2005-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12320,2005-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12321,2005-10-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12322,2005-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12323,2005-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12324,2006-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12325,2006-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12326,2006-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12327,2006-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12328,2006-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12329,2006-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12330,2006-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12331,2006-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12332,2006-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12333,2006-10-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12334,2006-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12335,2006-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12336,2007-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12337,2007-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12338,2007-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12339,2007-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12340,2007-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12341,2007-06-01,0.0,0.0,,0.0,100.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12342,2007-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12343,2007-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12344,2007-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12345,2007-10-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,100.0,0.0,100.0,0.0,0.0,SS,,,
12346,2007-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,100.0,0.0,63.0,0.0,0.0,0.0,SS,,,
12347,2007-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12348,2008-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12349,2008-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12350,2008-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12351,2008-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12352,2008-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12353,2008-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12354,2008-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12355,2008-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12356,2008-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12357,2008-10-01,100.0,0.0,,0.0,75.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12358,2008-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12359,2008-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12360,2009-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12361,2009-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12362,2009-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12363,2009-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12364,2009-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12365,2009-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12366,2009-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12367,2009-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12368,2009-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12369,2009-10-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12370,2009-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12371,2009-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12372,2010-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12373,2010-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12374,2010-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12375,2010-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12376,2010-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12377,2010-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12378,2010-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12379,2010-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12380,2010-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12381,2010-10-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12382,2010-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12383,2010-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12384,2011-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,100.0,0.0,0.0,0.0,SS,,,
12385,2011-02-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12386,2011-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12387,2011-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12388,2011-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12389,2011-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12390,2011-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12391,2011-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12392,2011-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12393,2011-10-01,0.0,0.0,,0.0,82.0,0.0,0.0,0.0,,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12394,2011-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12395,2011-12-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12396,2012-01-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12397,2012-02-01,100.0,100.0,,0.0,70.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12398,2012-03-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12399,2012-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12400,2012-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12401,2012-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12402,2012-07-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12403,2012-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12404,2012-09-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12405,2012-10-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12406,2012-11-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12407,2012-12-01,0.0,0.0,,100.0,0.0,0.0,75.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12408,2013-01-01,0.0,0.0,,0.0,0.0,21.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,27.0,SS,,,
12409,2013-02-01,0.0,0.0,,72.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,SS,,,
12410,2013-03-01,0.0,0.0,,35.0,0.0,22.0,54.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,SS,,,
12411,2013-04-01,0.0,0.0,,80.0,0.0,24.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,35.0,61.0,SS,,,
12412,2013-05-01,0.0,0.0,,0.0,0.0,40.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,24.0,SS,,,
12413,2013-06-01,0.0,0.0,,35.0,0.0,16.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,38.0,SS,,,
12414,2013-07-01,0.0,0.0,,0.0,0.0,27.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,26.0,SS,,,
12415,2013-08-01,0.0,0.0,,0.0,0.0,21.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,14.0,33.0,SS,,,
12416,2013-09-01,0.0,0.0,,18.0,0.0,49.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,21.0,23.0,SS,,,
12417,2013-10-01,0.0,0.0,,0.0,0.0,0.0,37.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,75.0,SS,,,
12418,2013-11-01,0.0,0.0,,0.0,0.0,22.0,19.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,43.0,SS,,,
12419,2013-12-01,0.0,0.0,,12.0,0.0,61.0,16.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,51.0,SS,,,
12420,2014-01-01,0.0,0.0,,25.0,0.0,49.0,35.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,31.0,SS,,,
12421,2014-02-01,0.0,0.0,,14.0,0.0,60.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,44.0,SS,,,
12422,2014-03-01,0.0,0.0,,19.0,0.0,44.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,68.0,SS,,,
12423,2014-04-01,0.0,0.0,,15.0,0.0,61.0,29.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,76.0,SS,,,
12424,2014-05-01,0.0,0.0,,0.0,0.0,37.0,22.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,63.0,SS,,,
12425,2014-06-01,0.0,0.0,,0.0,0.0,30.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,47.0,SS,,,
12426,2014-07-01,0.0,0.0,,14.0,0.0,33.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,14.0,43.0,SS,,,
12427,2014-08-01,0.0,0.0,,0.0,0.0,39.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,28.0,SS,,,
12428,2014-09-01,0.0,0.0,,18.0,0.0,19.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,85.0,SS,,,
12429,2014-10-01,0.0,0.0,,14.0,0.0,30.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,55.0,SS,,,
12430,2014-11-01,0.0,0.0,,29.0,0.0,23.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,SS,,,
12431,2014-12-01,0.0,0.0,,13.0,0.0,28.0,43.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,33.0,SS,,,
12432,2015-01-01,0.0,0.0,,19.0,0.0,28.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,14.0,SS,,,
12433,2015-02-01,0.0,0.0,,12.0,0.0,26.0,32.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,40.0,SS,,,
12434,2015-03-01,0.0,0.0,,0.0,0.0,47.0,14.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,33.0,SS,,,
12435,2015-04-01,0.0,0.0,,14.0,0.0,43.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,33.0,SS,,,
12436,2015-05-01,0.0,0.0,,18.0,0.0,37.0,25.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,SS,,,
12437,2015-06-01,0.0,0.0,,0.0,0.0,42.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,33.0,38.0,SS,,,
12438,2015-07-01,0.0,0.0,,0.0,0.0,43.0,18.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,47.0,SS,,,
12439,2015-08-01,0.0,0.0,,21.0,0.0,33.0,40.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,51.0,SS,,,
12440,2015-09-01,0.0,0.0,,20.0,0.0,22.0,28.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,30.0,SS,,,
12441,2015-10-01,0.0,0.0,,0.0,0.0,43.0,25.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,52.0,SS,,,
12442,2015-11-01,0.0,0.0,,9.0,0.0,32.0,14.0,0.0,,0.0,,0.0,0.0,0.0,0.0,12.0,38.0,SS,,,
12443,2015-12-01,0.0,0.0,,0.0,0.0,24.0,41.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,37.0,SS,,,
12444,2016-01-01,0.0,0.0,,0.0,0.0,27.0,17.0,0.0,,0.0,,0.0,0.0,0.0,0.0,44.0,58.0,SS,,,
12445,2016-02-01,0.0,0.0,,9.0,0.0,40.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,17.0,38.0,SS,,,
